,segmento,n_seg_grupo,n_seg,n_grupo,total,per_grupo_seg,per_grupo_total,diferenca,diferenca_abs,converteu
49,- SE,242,642,380041,866578,0.37694704049844235,0.4385537135722347,-0.06160667307379236,0.06160667307379236,1.0
48,- SE,400,642,486537,866578,0.6230529595015576,0.5614462864277653,0.061606673073792306,0.061606673073792306,0.0
1965,- FEMALE b 25-34 anos BA NORDESTE Solteiro AUTÔNOMO,70,140,486537,866578,0.5,0.5614462864277653,-0.061446286427765284,0.061446286427765284,0.0
1966,- FEMALE b 25-34 anos BA NORDESTE Solteiro AUTÔNOMO,70,140,380041,866578,0.5,0.4385537135722347,0.061446286427765284,0.061446286427765284,1.0
341,- FEMALE b 25-34 anos MG SUDESTE Solteiro,145,233,486537,866578,0.6223175965665236,0.5614462864277653,0.06087131013875835,0.06087131013875835,0.0
342,- FEMALE b 25-34 anos MG SUDESTE Solteiro,88,233,380041,866578,0.3776824034334764,0.4385537135722347,-0.060871310138758294,0.060871310138758294,1.0
313,"- MARKETING DIRETO (CATÁLOGO, TELEFONE, INTERNET O",68,180,380041,866578,0.37777777777777777,0.4385537135722347,-0.06077593579445695,0.06077593579445695,1.0
1,-,68,180,380041,866578,0.37777777777777777,0.4385537135722347,-0.06077593579445695,0.06077593579445695,1.0
0,-,112,180,486537,866578,0.6222222222222222,0.5614462864277653,0.06077593579445695,0.06077593579445695,0.0
25,- m Outros,68,180,380041,866578,0.37777777777777777,0.4385537135722347,-0.06077593579445695,0.06077593579445695,1.0
24,- m Outros,112,180,486537,866578,0.6222222222222222,0.5614462864277653,0.06077593579445695,0.06077593579445695,0.0
312,"- MARKETING DIRETO (CATÁLOGO, TELEFONE, INTERNET O",112,180,486537,866578,0.6222222222222222,0.5614462864277653,0.06077593579445695,0.06077593579445695,0.0
183,- FEMALE b 25-34 anos PA,74,119,486537,866578,0.6218487394957983,0.5614462864277653,0.060402453068033046,0.060402453068033046,0.0
183,- FEMALE b 25-34 anos PA NORTE,74,119,486537,866578,0.6218487394957983,0.5614462864277653,0.060402453068033046,0.060402453068033046,0.0
482,- TÉCNICO EM ELETRO-ELETRÔNICA,69,111,486537,866578,0.6216216216216216,0.5614462864277653,0.060175335193856316,0.060175335193856316,0.0
435,- FEMALE b 25-34 anos SP SUDESTE Casado,53,140,380041,866578,0.37857142857142856,0.4385537135722347,-0.05998228500080616,0.05998228500080616,1.0
434,- FEMALE b 25-34 anos SP SUDESTE Casado,87,140,486537,866578,0.6214285714285714,0.5614462864277653,0.05998228500080616,0.05998228500080616,0.0
211,- FEMALE c 35-44 anos AL NORDESTE,64,103,486537,866578,0.6213592233009708,0.5614462864277653,0.059912936873205536,0.059912936873205536,0.0
211,- FEMALE c 35-44 anos AL,64,103,486537,866578,0.6213592233009708,0.5614462864277653,0.059912936873205536,0.059912936873205536,0.0
34,- MALE e 55-64 anos,158,416,380041,866578,0.3798076923076923,0.4385537135722347,-0.058746021264542425,0.058746021264542425,1.0
33,- MALE e 55-64 anos,258,416,486537,866578,0.6201923076923077,0.5614462864277653,0.058746021264542425,0.058746021264542425,0.0
207,- FEMALE a ate 24 anos PB NORDESTE Solteiro,74,149,380041,866578,0.4966442953020134,0.4385537135722347,0.05809058172977871,0.05809058172977871,1.0
206,- FEMALE a ate 24 anos PB NORDESTE Solteiro,75,149,486537,866578,0.5033557046979866,0.5614462864277653,-0.058090581729778656,0.058090581729778656,0.0
498,- VENDEDOR,617,996,486537,866578,0.6194779116465864,0.5614462864277653,0.058031625218821103,0.058031625218821103,0.0
499,- VENDEDOR,379,996,380041,866578,0.38052208835341367,0.4385537135722347,-0.05803162521882105,0.05803162521882105,1.0
154,- EMPREGADO,73,118,486537,866578,0.6186440677966102,0.5614462864277653,0.0571977813688449,0.0571977813688449,0.0
464,- FEMALE c 35-44 anos BA NORDESTE Casado,120,194,486537,866578,0.6185567010309279,0.5614462864277653,0.057110414603162574,0.057110414603162574,0.0
465,- FEMALE c 35-44 anos BA NORDESTE Casado,74,194,380041,866578,0.38144329896907214,0.4385537135722347,-0.057110414603162574,0.057110414603162574,1.0
304,- FEMALE d 45-54 anos SP,63,102,486537,866578,0.6176470588235294,0.5614462864277653,0.056200772395764154,0.056200772395764154,0.0
304,- FEMALE d 45-54 anos SP SUDESTE,63,102,486537,866578,0.6176470588235294,0.5614462864277653,0.056200772395764154,0.056200772395764154,0.0
3,- AL,465,1215,380041,866578,0.38271604938271603,0.4385537135722347,-0.05583766418951869,0.05583766418951869,1.0
2,- AL,750,1215,486537,866578,0.6172839506172839,0.5614462864277653,0.05583766418951863,0.05583766418951863,0.0
228,- FEMALE c 35-44 anos MG,114,185,486537,866578,0.6162162162162163,0.5614462864277653,0.054769929788450966,0.054769929788450966,0.0
228,- FEMALE c 35-44 anos MG SUDESTE,114,185,486537,866578,0.6162162162162163,0.5614462864277653,0.054769929788450966,0.054769929788450966,0.0
229,- FEMALE c 35-44 anos MG,71,185,380041,866578,0.3837837837837838,0.4385537135722347,-0.05476992978845091,0.05476992978845091,1.0
229,- FEMALE c 35-44 anos MG SUDESTE,71,185,380041,866578,0.3837837837837838,0.4385537135722347,-0.05476992978845091,0.05476992978845091,1.0
397,- FEMALE b 25-34 anos RJ SUDESTE Solteiro,96,156,486537,866578,0.6153846153846154,0.5614462864277653,0.053938328956850135,0.053938328956850135,0.0
150,- ELETRICISTA,104,169,486537,866578,0.6153846153846154,0.5614462864277653,0.053938328956850135,0.053938328956850135,0.0
398,- FEMALE b 25-34 anos RJ SUDESTE Solteiro,60,156,380041,866578,0.38461538461538464,0.4385537135722347,-0.05393832895685008,0.05393832895685008,1.0
151,- ELETRICISTA,65,169,380041,866578,0.38461538461538464,0.4385537135722347,-0.05393832895685008,0.05393832895685008,1.0
1131,- FEMALE a ate 24 anos PE NORDESTE Solteiro AUTÔNOMO,60,122,380041,866578,0.4918032786885246,0.4385537135722347,0.053249565116289865,0.053249565116289865,1.0
1130,- FEMALE a ate 24 anos PE NORDESTE Solteiro AUTÔNOMO,62,122,486537,866578,0.5081967213114754,0.5614462864277653,-0.053249565116289865,0.053249565116289865,0.0
441,- MALE a ate 24 anos SE,67,109,486537,866578,0.6146788990825688,0.5614462864277653,0.0532326126548035,0.0532326126548035,0.0
441,- MALE a ate 24 anos SE NORDESTE,67,109,486537,866578,0.6146788990825688,0.5614462864277653,0.0532326126548035,0.0532326126548035,0.0
581,- MALE d 45-54 anos PE NORDESTE,102,166,486537,866578,0.6144578313253012,0.5614462864277653,0.0530115448975359,0.0530115448975359,0.0
581,- MALE d 45-54 anos PE,102,166,486537,866578,0.6144578313253012,0.5614462864277653,0.0530115448975359,0.0530115448975359,0.0
582,- MALE d 45-54 anos PE,64,166,380041,866578,0.3855421686746988,0.4385537135722347,-0.0530115448975359,0.0530115448975359,1.0
582,- MALE d 45-54 anos PE NORDESTE,64,166,380041,866578,0.3855421686746988,0.4385537135722347,-0.0530115448975359,0.0530115448975359,1.0
9,- Viuvo,98,254,380041,866578,0.3858267716535433,0.4385537135722347,-0.05272694191869143,0.05272694191869143,1.0
8,- Viuvo,156,254,486537,866578,0.6141732283464567,0.5614462864277653,0.05272694191869143,0.05272694191869143,0.0
256,- LANCHONETES,803,1639,380041,866578,0.4899328859060403,0.4385537135722347,0.05137917233380557,0.05137917233380557,1.0
255,- LANCHONETES,836,1639,486537,866578,0.5100671140939598,0.5614462864277653,-0.05137917233380551,0.05137917233380551,0.0
88,- CABELEIREIRO,150,387,380041,866578,0.3875968992248062,0.4385537135722347,-0.05095681434742849,0.05095681434742849,1.0
278,- FEMALE b 25-34 anos AL NORDESTE Solteiro,79,129,486537,866578,0.6124031007751938,0.5614462864277653,0.05095681434742849,0.05095681434742849,0.0
87,- CABELEIREIRO,237,387,486537,866578,0.6124031007751938,0.5614462864277653,0.05095681434742849,0.05095681434742849,0.0
651,- FEMALE d 45-54 anos BA NORDESTE Solteiro,90,147,486537,866578,0.6122448979591837,0.5614462864277653,0.0507986115314184,0.0507986115314184,0.0
652,- FEMALE d 45-54 anos BA NORDESTE Solteiro,57,147,380041,866578,0.3877551020408163,0.4385537135722347,-0.0507986115314184,0.0507986115314184,1.0
266,- FEMALE d 45-54 anos BA NORDESTE,183,299,486537,866578,0.6120401337792643,0.5614462864277653,0.050593847351498966,0.050593847351498966,0.0
266,- FEMALE d 45-54 anos BA,183,299,486537,866578,0.6120401337792643,0.5614462864277653,0.050593847351498966,0.050593847351498966,0.0
267,- FEMALE d 45-54 anos BA NORDESTE,116,299,380041,866578,0.3879598662207358,0.4385537135722347,-0.05059384735149891,0.05059384735149891,1.0
267,- FEMALE d 45-54 anos BA,116,299,380041,866578,0.3879598662207358,0.4385537135722347,-0.05059384735149891,0.05059384735149891,1.0
5,- C ate R$ 3000,1990,5127,380041,866578,0.3881412131850985,0.4385537135722347,-0.05041250038713624,0.05041250038713624,1.0
4,- C ate R$ 3000,3137,5127,486537,866578,0.6118587868149015,0.5614462864277653,0.05041250038713618,0.05041250038713618,0.0
3067,- FEMALE b 25-34 anos PE NORDESTE Solteiro AUTÔNOMO,74,121,486537,866578,0.6115702479338843,0.5614462864277653,0.050123961506118975,0.050123961506118975,0.0
561,- MALE d 45-54 anos CE NORDESTE,74,121,486537,866578,0.6115702479338843,0.5614462864277653,0.050123961506118975,0.050123961506118975,0.0
561,- MALE d 45-54 anos CE,74,121,486537,866578,0.6115702479338843,0.5614462864277653,0.050123961506118975,0.050123961506118975,0.0
40,- RO,66,108,486537,866578,0.6111111111111112,0.5614462864277653,0.049664824683345876,0.049664824683345876,0.0
8,- BA,2775,4542,486537,866578,0.6109643328929987,0.5614462864277653,0.04951804646523339,0.04951804646523339,0.0
9,- BA,1767,4542,380041,866578,0.3890356671070013,0.4385537135722347,-0.04951804646523339,0.04951804646523339,1.0
63,- AUTÔNOMO,3997,6548,486537,866578,0.6104153940134392,0.5614462864277653,0.048969107585673965,0.048969107585673965,0.0
64,- AUTÔNOMO,2551,6548,380041,866578,0.3895846059865608,0.4385537135722347,-0.04896910758567391,0.04896910758567391,1.0
368,- PAGAMENTOS DE TAXAS,100,256,380041,866578,0.390625,0.4385537135722347,-0.047928713572234716,0.047928713572234716,1.0
367,- PAGAMENTOS DE TAXAS,156,256,486537,866578,0.609375,0.5614462864277653,0.047928713572234716,0.047928713572234716,0.0
358,- PROFESSOR DO ENSINO MÉDIO,67,110,486537,866578,0.6090909090909091,0.5614462864277653,0.04764462266314384,0.04764462266314384,0.0
25,- MALE a ate 24 anos,2644,4342,486537,866578,0.6089359742054353,0.5614462864277653,0.04748968777767004,0.04748968777767004,0.0
26,- MALE a ate 24 anos,1698,4342,380041,866578,0.39106402579456473,0.4385537135722347,-0.04748968777766999,0.04748968777766999,1.0
645,- FEMALE d 45-54 anos BA NORDESTE Casado,70,115,486537,866578,0.6086956521739131,0.5614462864277653,0.0472493657461478,0.0472493657461478,0.0
269,- FEMALE d 45-54 anos CE NORDESTE,62,158,380041,866578,0.3924050632911392,0.4385537135722347,-0.046148650281095493,0.046148650281095493,1.0
268,- FEMALE d 45-54 anos CE NORDESTE,96,158,486537,866578,0.6075949367088608,0.5614462864277653,0.046148650281095493,0.046148650281095493,0.0
268,- FEMALE d 45-54 anos CE,96,158,486537,866578,0.6075949367088608,0.5614462864277653,0.046148650281095493,0.046148650281095493,0.0
269,- FEMALE d 45-54 anos CE,62,158,380041,866578,0.3924050632911392,0.4385537135722347,-0.046148650281095493,0.046148650281095493,1.0
9007,- MALE b 25-34 anos BA NORDESTE Solteiro AUTÔNOMO,68,112,486537,866578,0.6071428571428571,0.5614462864277653,0.04569657071509181,0.04569657071509181,0.0
125,- FEMALE a ate 24 anos MG SUDESTE,125,318,380041,866578,0.39308176100628933,0.4385537135722347,-0.045471952565945384,0.045471952565945384,1.0
124,- FEMALE a ate 24 anos MG SUDESTE,193,318,486537,866578,0.6069182389937107,0.5614462864277653,0.045471952565945384,0.045471952565945384,0.0
124,- FEMALE a ate 24 anos MG,193,318,486537,866578,0.6069182389937107,0.5614462864277653,0.045471952565945384,0.045471952565945384,0.0
125,- FEMALE a ate 24 anos MG,125,318,380041,866578,0.39308176100628933,0.4385537135722347,-0.045471952565945384,0.045471952565945384,1.0
112,- FEMALE a ate 24 anos BA,303,587,486537,866578,0.5161839863713799,0.5614462864277653,-0.04526230005638543,0.04526230005638543,0.0
112,- FEMALE a ate 24 anos BA NORDESTE,303,587,486537,866578,0.5161839863713799,0.5614462864277653,-0.04526230005638543,0.04526230005638543,0.0
113,- FEMALE a ate 24 anos BA,284,587,380041,866578,0.4838160136286201,0.4385537135722347,0.045262300056385374,0.045262300056385374,1.0
113,- FEMALE a ate 24 anos BA NORDESTE,284,587,380041,866578,0.4838160136286201,0.4385537135722347,0.045262300056385374,0.045262300056385374,1.0
245,- FEMALE c 35-44 anos RJ,59,150,380041,866578,0.3933333333333333,0.4385537135722347,-0.0452203802389014,0.0452203802389014,1.0
244,- FEMALE c 35-44 anos RJ SUDESTE,91,150,486537,866578,0.6066666666666667,0.5614462864277653,0.0452203802389014,0.0452203802389014,0.0
244,- FEMALE c 35-44 anos RJ,91,150,486537,866578,0.6066666666666667,0.5614462864277653,0.0452203802389014,0.0452203802389014,0.0
245,- FEMALE c 35-44 anos RJ SUDESTE,59,150,380041,866578,0.3933333333333333,0.4385537135722347,-0.0452203802389014,0.0452203802389014,1.0
337,- FEMALE a ate 24 anos BA NORDESTE Solteiro AUTÔNOMO,78,151,486537,866578,0.5165562913907285,0.5614462864277653,-0.044889995037036834,0.044889995037036834,0.0
338,- FEMALE a ate 24 anos BA NORDESTE Solteiro AUTÔNOMO,73,151,380041,866578,0.48344370860927155,0.4385537135722347,0.044889995037036834,0.044889995037036834,1.0
3,- FEMALE,5333,13540,380041,866578,0.39387001477104877,0.4385537135722347,-0.044683698801185945,0.044683698801185945,1.0
2,- FEMALE,8207,13540,486537,866578,0.6061299852289512,0.5614462864277653,0.044683698801185945,0.044683698801185945,0.0
180,- FEMALE a ate 24 anos MA NORDESTE Solteiro,75,124,486537,866578,0.6048387096774194,0.5614462864277653,0.04339242324965409,0.04339242324965409,0.0
38,- RN,847,1401,486537,866578,0.6045681655960029,0.5614462864277653,0.04312187916823762,0.04312187916823762,0.0
39,- RN,554,1401,380041,866578,0.39543183440399715,0.4385537135722347,-0.043121879168237565,0.043121879168237565,1.0
68,- BEBIDAS,56,108,486537,866578,0.5185185185185185,0.5614462864277653,-0.042927767909246795,0.042927767909246795,0.0
69,- BEBIDAS,52,108,380041,866578,0.48148148148148145,0.4385537135722347,0.04292776790924674,0.04292776790924674,1.0
188,- FEMALE a ate 24 anos MG SUDESTE Solteiro,112,283,380041,866578,0.3957597173144876,0.4385537135722347,-0.0427939962577471,0.0427939962577471,1.0
187,- FEMALE a ate 24 anos MG SUDESTE Solteiro,171,283,486537,866578,0.6042402826855123,0.5614462864277653,0.04279399625774705,0.04279399625774705,0.0
461,- MALE b 25-34 anos ES,258,427,486537,866578,0.6042154566744731,0.5614462864277653,0.04276917024670779,0.04276917024670779,0.0
461,- MALE b 25-34 anos ES SUDESTE,258,427,486537,866578,0.6042154566744731,0.5614462864277653,0.04276917024670779,0.04276917024670779,0.0
462,- MALE b 25-34 anos ES SUDESTE,169,427,380041,866578,0.3957845433255269,0.4385537135722347,-0.04276917024670779,0.04276917024670779,1.0
462,- MALE b 25-34 anos ES,169,427,380041,866578,0.3957845433255269,0.4385537135722347,-0.04276917024670779,0.04276917024670779,1.0
133,- FEMALE a ate 24 anos PB,82,171,380041,866578,0.47953216374269003,0.4385537135722347,0.040978450170455316,0.040978450170455316,1.0
133,- FEMALE a ate 24 anos PB NORDESTE,82,171,380041,866578,0.47953216374269003,0.4385537135722347,0.040978450170455316,0.040978450170455316,1.0
132,- FEMALE a ate 24 anos PB,89,171,486537,866578,0.52046783625731,0.5614462864277653,-0.040978450170455316,0.040978450170455316,0.0
132,- FEMALE a ate 24 anos PB NORDESTE,89,171,486537,866578,0.52046783625731,0.5614462864277653,-0.040978450170455316,0.040978450170455316,0.0
184,- ESTETICISTA,63,105,486537,866578,0.6,0.5614462864277653,0.038553713572234694,0.038553713572234694,0.0
150,- FEMALE a ate 24 anos BA NORDESTE Solteiro,239,501,380041,866578,0.47704590818363274,0.4385537135722347,0.03849219461139802,0.03849219461139802,1.0
149,- FEMALE a ate 24 anos BA NORDESTE Solteiro,262,501,486537,866578,0.5229540918163673,0.5614462864277653,-0.03849219461139797,0.03849219461139797,0.0
4,- c Ensino médio incompleto,980,1637,486537,866578,0.5986560781918143,0.5614462864277653,0.03720979176404904,0.03720979176404904,0.0
5,- c Ensino médio incompleto,657,1637,380041,866578,0.40134392180818573,0.4385537135722347,-0.03720979176404898,0.03720979176404898,1.0
456,- TRABALHADOR RURAL,67,112,486537,866578,0.5982142857142857,0.5614462864277653,0.036767999286520414,0.036767999286520414,0.0
1147,- MALE a ate 24 anos SE NORDESTE Solteiro,61,102,486537,866578,0.5980392156862745,0.5614462864277653,0.03659292925850921,0.03659292925850921,0.0
293,- FEMALE d 45-54 anos RJ SUDESTE,58,97,486537,866578,0.5979381443298969,0.5614462864277653,0.03649185790213161,0.03649185790213161,0.0
293,- FEMALE d 45-54 anos RJ,58,97,486537,866578,0.5979381443298969,0.5614462864277653,0.03649185790213161,0.03649185790213161,0.0
166,- FEMALE b 25-34 anos BA,282,701,380041,866578,0.40228245363766046,0.4385537135722347,-0.03627125993457425,0.03627125993457425,1.0
166,- FEMALE b 25-34 anos BA NORDESTE,282,701,380041,866578,0.40228245363766046,0.4385537135722347,-0.03627125993457425,0.03627125993457425,1.0
165,- FEMALE b 25-34 anos BA,419,701,486537,866578,0.5977175463623395,0.5614462864277653,0.03627125993457425,0.03627125993457425,0.0
165,- FEMALE b 25-34 anos BA NORDESTE,419,701,486537,866578,0.5977175463623395,0.5614462864277653,0.03627125993457425,0.03627125993457425,0.0
135,- FEMALE a ate 24 anos AL NORDESTE Solteiro,92,175,486537,866578,0.5257142857142857,0.5614462864277653,-0.035732000713479595,0.035732000713479595,0.0
136,- FEMALE a ate 24 anos AL NORDESTE Solteiro,83,175,380041,866578,0.4742857142857143,0.4385537135722347,0.035732000713479595,0.035732000713479595,1.0
90,- CASAS DE LEILÃO / DESENHISTA GRÁFICOS OUTROS,170,422,380041,866578,0.4028436018957346,0.4385537135722347,-0.03571011167650012,0.03571011167650012,1.0
89,- CASAS DE LEILÃO / DESENHISTA GRÁFICOS OUTROS,252,422,486537,866578,0.5971563981042654,0.5614462864277653,0.03571011167650007,0.03571011167650007,0.0
265,- FEMALE a ate 24 anos SP SUDESTE Solteiro,123,305,380041,866578,0.40327868852459015,0.4385537135722347,-0.03527502504764457,0.03527502504764457,1.0
264,- FEMALE a ate 24 anos SP SUDESTE Solteiro,182,305,486537,866578,0.5967213114754099,0.5614462864277653,0.03527502504764457,0.03527502504764457,0.0
493,- TAXI / LIMOUSINES,357,755,380041,866578,0.4728476821192053,0.4385537135722347,0.03429396854697059,0.03429396854697059,1.0
492,- TAXI / LIMOUSINES,398,755,486537,866578,0.5271523178807948,0.5614462864277653,-0.03429396854697053,0.03429396854697053,0.0
187,- FEMALE b 25-34 anos PE NORDESTE,315,529,486537,866578,0.5954631379962193,0.5614462864277653,0.03401685156845402,0.03401685156845402,0.0
187,- FEMALE b 25-34 anos PE,315,529,486537,866578,0.5954631379962193,0.5614462864277653,0.03401685156845402,0.03401685156845402,0.0
188,- FEMALE b 25-34 anos PE,214,529,380041,866578,0.4045368620037807,0.4385537135722347,-0.03401685156845402,0.03401685156845402,1.0
188,- FEMALE b 25-34 anos PE NORDESTE,214,529,380041,866578,0.4045368620037807,0.4385537135722347,-0.03401685156845402,0.03401685156845402,1.0
176,- FEMALE a ate 24 anos GO CENTRO-OESTE Solteiro,51,108,380041,866578,0.4722222222222222,0.4385537135722347,0.033668508649987494,0.033668508649987494,1.0
175,- FEMALE a ate 24 anos GO CENTRO-OESTE Solteiro,57,108,486537,866578,0.5277777777777778,0.5614462864277653,-0.033668508649987494,0.033668508649987494,0.0
435,- SALAO DE BELEZA / BARBEARIA DEPILAÇÃO MANICU,72,121,486537,866578,0.5950413223140496,0.5614462864277653,0.03359503588628432,0.03359503588628432,0.0
155,- FEMALE a ate 24 anos SP SUDESTE,143,353,380041,866578,0.40509915014164305,0.4385537135722347,-0.033454563430591666,0.033454563430591666,1.0
155,- FEMALE a ate 24 anos SP,143,353,380041,866578,0.40509915014164305,0.4385537135722347,-0.033454563430591666,0.033454563430591666,1.0
154,- FEMALE a ate 24 anos SP,210,353,486537,866578,0.5949008498583569,0.5614462864277653,0.03345456343059161,0.03345456343059161,0.0
154,- FEMALE a ate 24 anos SP SUDESTE,210,353,486537,866578,0.5949008498583569,0.5614462864277653,0.03345456343059161,0.03345456343059161,0.0
313,- OUTROS,464,780,486537,866578,0.5948717948717949,0.5614462864277653,0.033425508444029584,0.033425508444029584,0.0
314,- OUTROS,316,780,380041,866578,0.40512820512820513,0.4385537135722347,-0.033425508444029584,0.033425508444029584,1.0
160,- ENCARREGADO GERAIS,88,148,486537,866578,0.5945945945945946,0.5614462864277653,0.03314830816682934,0.03314830816682934,0.0
161,- ENCARREGADO GERAIS,60,148,380041,866578,0.40540540540540543,0.4385537135722347,-0.03314830816682929,0.03314830816682929,1.0
122,- FEMALE a ate 24 anos MA NORDESTE,82,138,486537,866578,0.5942028985507246,0.5614462864277653,0.03275661212295933,0.03275661212295933,0.0
122,- FEMALE a ate 24 anos MA,82,138,486537,866578,0.5942028985507246,0.5614462864277653,0.03275661212295933,0.03275661212295933,0.0
123,- FEMALE a ate 24 anos MA,56,138,380041,866578,0.4057971014492754,0.4385537135722347,-0.03275661212295933,0.03275661212295933,1.0
123,- FEMALE a ate 24 anos MA NORDESTE,56,138,380041,866578,0.4057971014492754,0.4385537135722347,-0.03275661212295933,0.03275661212295933,1.0
15,- FEMALE d 45-54 anos,858,1444,486537,866578,0.5941828254847645,0.5614462864277653,0.03273653905699925,0.03273653905699925,0.0
16,- FEMALE d 45-54 anos,586,1444,380041,866578,0.40581717451523547,0.4385537135722347,-0.03273653905699925,0.03273653905699925,1.0
323,- PEDREIRO,98,165,486537,866578,0.593939393939394,0.5614462864277653,0.032493107511628705,0.032493107511628705,0.0
324,- PEDREIRO,67,165,380041,866578,0.40606060606060607,0.4385537135722347,-0.03249310751162865,0.03249310751162865,1.0
401,- MALE a ate 24 anos BA,320,539,486537,866578,0.5936920222634509,0.5614462864277653,0.032245735835685574,0.032245735835685574,0.0
402,- MALE a ate 24 anos BA,219,539,380041,866578,0.40630797773654914,0.4385537135722347,-0.032245735835685574,0.032245735835685574,1.0
402,- MALE a ate 24 anos BA NORDESTE,219,539,380041,866578,0.40630797773654914,0.4385537135722347,-0.032245735835685574,0.032245735835685574,1.0
401,- MALE a ate 24 anos BA NORDESTE,320,539,486537,866578,0.5936920222634509,0.5614462864277653,0.032245735835685574,0.032245735835685574,0.0
170,- FEMALE a ate 24 anos ES SUDESTE Solteiro,86,183,380041,866578,0.46994535519125685,0.4385537135722347,0.03139164161902214,0.03139164161902214,1.0
169,- FEMALE a ate 24 anos ES SUDESTE Solteiro,97,183,486537,866578,0.5300546448087432,0.5614462864277653,-0.03139164161902208,0.03139164161902208,0.0
157,- EMPREGADO DOMÉSTICO,61,130,380041,866578,0.46923076923076923,0.4385537135722347,0.030677055658534513,0.030677055658534513,1.0
156,- EMPREGADO DOMÉSTICO,69,130,486537,866578,0.5307692307692308,0.5614462864277653,-0.030677055658534513,0.030677055658534513,0.0
90,- CAIXA,153,375,380041,866578,0.408,0.4385537135722347,-0.030553713572234742,0.030553713572234742,1.0
53,- TO,51,125,380041,866578,0.408,0.4385537135722347,-0.030553713572234742,0.030553713572234742,1.0
89,- CAIXA,222,375,486537,866578,0.592,0.5614462864277653,0.030553713572234686,0.030553713572234686,0.0
52,- TO,74,125,486537,866578,0.592,0.5614462864277653,0.030553713572234686,0.030553713572234686,0.0
1050,- MALE a ate 24 anos CE NORDESTE Solteiro,210,355,486537,866578,0.5915492957746479,0.5614462864277653,0.030103009346882592,0.030103009346882592,0.0
1051,- MALE a ate 24 anos CE NORDESTE Solteiro,145,355,380041,866578,0.4084507042253521,0.4385537135722347,-0.030103009346882592,0.030103009346882592,1.0
